cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0.10724496174467882,0,0,0.0,4.738713306347426,0.0,0.0,0.0,100.0,2025-08-09T16:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.04529058835731609,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.666008423391499,0.0,0.0,0.0,100.0,2025-08-09T16:50:00.092100
5.86955013099849,0.0,0.0,0.0,0.1311710793852625,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:55:00.092100
3.7638668155678205,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:00:00.092100
0.0,0.0,0.0,0.0,0.30692980752698856,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:10:00.092100
0.0,0.0,0.0,0.0,0.4485981428399689,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.1298170379284906,0.0,0.0,0.0,100.0,2025-08-09T17:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.06039191469216551,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:45:00.092100
7.974508550278732,0.0,0.0,0.0,0.9054300733898781,0,0,0.0,0.543845682220281,0.0,0.0,0.0,100.0,2025-08-09T17:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.062251965020587,0.0,0.0,0.0,100.0,2025-08-09T17:55:00.092100
0.0,0.0,0.0,0.0,0.5323614046364814,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.06648775069971762,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.18806324191623586,0.0,2.472688725216593,0.0,0.0,0.0,100.0,2025-08-09T18:10:00.092100
0.0,0.0,0.0,0.0,0.7994950899290109,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:15:00.092100
0.0,0.0,0.0,0.0,0.7990316780590508,0,0.12046548385820122,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:25:00.092100
0.0,0.0,0.0,0.0,0.44359348698500395,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:30:00.092100
0.0,0.0,0.0,0.0,0.7563779954541248,0,0.07059402986740412,0.0,5.049871829213149,0.0,0.0,0.0,100.0,2025-08-09T18:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:40:00.092100
0.0,0.0,0.0,0.0,0.2777608659231855,0,0,0.0,3.1969838039112206,0.0,0.0,0.0,100.0,2025-08-09T18:45:00.092100
0.0,0.0,0.0,0.0,0.6211710011982083,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:50:00.092100
5.216826768687147,0.0,0.0,0.0,0,0,0,0.0,2.589262305557273,0.0,0.0,0.0,100.0,2025-08-09T18:55:00.092100
1.3070342976463551,0.0,0.0,0.0,0,0,0.1808442189509505,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:00:00.092100
0.0,0.0,0.0,0.0,0.8032332519691586,0,0.011500985885236768,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:05:00.092100
4.795309141185179,0.0,0.0,0.0,0.36607264592553707,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:10:00.092100
1.8658835450676325,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.2953781091044583,0.0,0.0,0.0,100.0,2025-08-09T19:20:00.092100
96.7725518087725,107.15471183203974,23638.763959306074,7027451,0.9428310182046779,1,6.526701872505736,7.3922836097204625,90.79029573250033,76.44180391933531,87667.14700829735,24205.267524563875,4096.965081535902,2025-08-09T19:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.07522515496741906,0.0,3.670286339741451,0.0,0.0,0.0,100.0,2025-08-09T19:35:00.092100
0.0,0.0,0.0,0.0,0.9492704373209053,0,0,0.0,5.945533537881041,0.0,0.0,0.0,100.0,2025-08-09T19:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.19579054890552428,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:45:00.092100
0.0,0.0,0.0,0.0,0.5409069339408932,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.05057188018968402,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:55:00.092100
0.0,0.0,0.0,0.0,0,0,0.19597142198600714,0.0,2.072682367154167,0.0,0.0,0.0,100.0,2025-08-09T20:00:00.092100
0.0,0.0,0.0,0.0,0.23868147661581912,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.11640262312554225,0.0,5.427435747873146,0.0,0.0,0.0,100.0,2025-08-09T20:10:00.092100
90.85339935615102,171.6574346919445,84268.43599857307,19582597,0.864473009108272,1,6.951231903668464,3.6154416047959312,91.89809703174848,81.00453181986158,72860.53464586422,7128.950519761802,4535.06491009194,2025-08-09T20:15:00.092100
4.030528946448525,0.0,0.0,0.0,0,0,0.13646103654830655,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.19331538861215944,0.0,0.0,0.0,100.0,2025-08-09T20:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.890313817438815,0.0,0.0,0.0,100.0,2025-08-09T20:30:00.092100
0.0,0.0,0.0,0.0,0.8742065526231232,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.007218860964470543,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:40:00.092100
0.1912602104760398,0.0,0.0,0.0,0,0,0.055478124651952315,0.0,0.8213347737739707,0.0,0.0,0.0,100.0,2025-08-09T20:45:00.092100
3.2247332027073092,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:55:00.092100
6.969114683243063,0.0,0.0,0.0,0.5183106178117122,0,0.059836371127738965,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:05:00.092100
0.0,0.0,0.0,0.0,0.4605752782996423,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:10:00.092100
92.61574976015675,95.20668597746067,14436.047616061438,30629684,0.8362109501410886,1,10.593786556730686,6.0022743542445784,85.88422477049573,73.03818795537137,56838.78934739014,21331.241292795894,1542.002847004057,2025-08-09T21:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:20:00.092100
0.10261417242271155,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:25:00.092100
7.982600841927909,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.18835936366215816,0.0,0.0,0.0,100.0,2025-08-09T21:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:40:00.092100
4.523792252541258,0.0,0.0,0.0,0.0710825588597289,0,0,0.0,3.263572758975584,0.0,0.0,0.0,100.0,2025-08-09T21:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.08332899851584367,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.19933669315719166,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7824959120195911,0.0,0.0,0.0,100.0,2025-08-09T22:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:10:00.092100
0.0,0.0,0.0,0.0,0.8950399568863607,0,0,0.0,5.802566099531151,0.0,0.0,0.0,100.0,2025-08-09T22:15:00.092100
0.0,0.0,0.0,0.0,0.7795550562910979,0,0.11907075610389241,0.0,0.32531091626805253,0.0,0.0,0.0,100.0,2025-08-09T22:20:00.092100
6.816727571073562,0.0,0.0,0.0,0.7305132424984039,0,0,0.0,1.1040896885055564,0.0,0.0,0.0,100.0,2025-08-09T22:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:35:00.092100
0.4051844250332016,0.0,0.0,0.0,0,0,0.017450090442718568,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:40:00.092100
7.054505440188793,0.0,0.0,0.0,0,0,0.10565142249246604,0.0,1.38320142130954,0.0,0.0,0.0,100.0,2025-08-09T22:45:00.092100
6.526656738601404,0.0,0.0,0.0,0,0,0.17570019575431303,0.0,0.5257436853475669,0.0,0.0,0.0,100.0,2025-08-09T22:50:00.092100
3.79738798705976,0.0,0.0,0.0,0.5504581704177149,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:55:00.092100
0.0,0.0,0.0,0.0,0.4566427605985081,0,0.05443639081051217,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:00:00.092100
0.0,0.0,0.0,0.0,0.3982096688108505,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:05:00.092100
4.190038460444466,0.0,0.0,0.0,0,0,0.07129874666415148,0.0,2.2400589287265933,0.0,0.0,0.0,100.0,2025-08-09T23:10:00.092100
0.0,0.0,0.0,0.0,0.6901791799835382,0,0.043541723595775586,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:15:00.092100
7.889385801244459,0.0,0.0,0.0,0,0,0,0.0,1.1324585788751078,0.0,0.0,0.0,100.0,2025-08-09T23:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:25:00.092100
0.0,0.0,0.0,0.0,0.8738216182157377,0,0,0.0,0.8789080958586342,0.0,0.0,0.0,100.0,2025-08-09T23:30:00.092100
1.256705454836565,0.0,0.0,0.0,0,0,0.13111063139505405,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.2300738457462517,0.0,0.0,0.0,100.0,2025-08-09T23:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6425403415233301,0.0,0.0,0.0,100.0,2025-08-09T23:50:00.092100
6.8924382330046905,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.1954336104489,0.0,0.0,0.0,100.0,2025-08-10T00:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:05:00.092100
0.0,0.0,0.0,0.0,0.3712652471550009,0,0.07413349096699556,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:10:00.092100
5.654883706768415,0.0,0.0,0.0,0.7949111227510137,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:15:00.092100
0.0,0.0,0.0,0.0,0.7733585501490452,0,0.11057591649038216,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.024700482254989862,0.0,0.5546889780590789,0.0,0.0,0.0,100.0,2025-08-10T00:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.3291732730246144,0.0,0.0,0.0,100.0,2025-08-10T00:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.15751860760340688,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:40:00.092100
0.0,0.0,0.0,0.0,0.9293411663859432,0,0.10611367246101136,0.0,3.0702455884086386,0.0,0.0,0.0,100.0,2025-08-10T00:45:00.092100
5.293824759179254,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:50:00.092100
3.0742024669347843,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:55:00.092100
1.778056087509151,0.0,0.0,0.0,0,0,0,0.0,5.122885486101127,0.0,0.0,0.0,100.0,2025-08-10T01:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.7236878850010022,0.0,0.0,0.0,100.0,2025-08-10T01:05:00.092100
98.06614743738847,177.39219048738693,18380.74930731221,31517929,0.8748462851958363,1,10.513987324257062,3.7499237641596435,92.17324565281865,56.888767342780625,16745.043928621795,32832.810799010585,3751.437697416746,2025-08-10T01:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.038830399673970624,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:20:00.092100
6.251928607919114,0.0,0.0,0.0,0.5802340204164464,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.350492891738276,0.0,0.0,0.0,100.0,2025-08-10T01:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.1875451840030937,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:40:00.092100
0.0,0.0,0.0,0.0,0.7376206293989728,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:45:00.092100
0.0,0.0,0.0,0.0,0.5330178728180731,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:50:00.092100
0.0,0.0,0.0,0.0,0.4716578742207384,0,0.17482720855871348,0.0,5.56030189303485,0.0,0.0,0.0,100.0,2025-08-10T01:55:00.092100
0.0,0.0,0.0,0.0,0.9016304508914401,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.2409769972907885,0.0,0.0,0.0,100.0,2025-08-10T02:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.658741755288873,0.0,0.0,0.0,100.0,2025-08-10T02:10:00.092100
97.3598079867551,184.04162096786382,34232.01356328325,48332202,0.8411095127793977,1,11.285126449344778,5.309126403770024,86.37864900401348,77.93866035956245,19080.201669545684,18980.310831983035,3422.078038522515,2025-08-10T02:15:00.092100
0.0,0.0,0.0,0.0,0.3099991052467316,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:20:00.092100
0.0,0.0,0.0,0.0,0.029946864791068062,0,0,0.0,0.40517343504496134,0.0,0.0,0.0,100.0,2025-08-10T02:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.038326995128849885,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.710018017053302,0.0,0.0,0.0,100.0,2025-08-10T02:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:50:00.092100
1.5675264095253518,0.0,0.0,0.0,0.1745183215163361,0,0,0.0,1.4118422778427873,0.0,0.0,0.0,100.0,2025-08-10T02:55:00.092100
1.3315883895134775,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.003724887859098,0.0,0.0,0.0,100.0,2025-08-10T03:05:00.092100
97.83033824530882,169.80477437474724,90488.66523613318,27712073,0.8720615921323142,1,7.963139380617466,5.738338389023843,87.62907352303607,108.04783825467507,33902.17009974571,40792.56253728622,3420.7556916146455,2025-08-10T03:10:00.092100
1.6938659606123394,0.0,0.0,0.0,0.7427148197306241,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:15:00.092100
3.784502230740978,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:30:00.092100
0.0,0.0,0.0,0.0,0.42969934592844594,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:35:00.092100
0.0,0.0,0.0,0.0,0.5277422018780992,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:40:00.092100
5.706546636471318,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.06559622377390847,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.241222216035563,0.0,0.0,0.0,100.0,2025-08-10T03:55:00.092100
1.3106603190663986,0.0,0.0,0.0,0.05640931061179404,0,0.1133807838192952,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:00:00.092100
0.0,0.0,0.0,0.0,0.44576193618749216,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.002243233453267,0.0,0.0,0.0,100.0,2025-08-10T04:10:00.092100
0.0,0.0,0.0,0.0,0.1419322330414387,0,0,0.0,5.171387606581051,0.0,0.0,0.0,100.0,2025-08-10T04:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.05789104649329,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:20:00.092100
0.27537447739315174,0.0,0.0,0.0,0,0,0,0.0,2.8317443521120857,0.0,0.0,0.0,100.0,2025-08-10T04:25:00.092100
0.6510438832488409,0.0,0.0,0.0,0,0,0,0.0,2.967834666369605,0.0,0.0,0.0,100.0,2025-08-10T04:30:00.092100
1.6743590235712162,0.0,0.0,0.0,0.6582394644065838,0,0.05751695903430519,0.0,5.376453529239638,0.0,0.0,0.0,100.0,2025-08-10T04:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:40:00.092100
3.435633708669897,0.0,0.0,0.0,0,0,0.1022444260059798,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7671914170141895,0.0,0.0,0.0,100.0,2025-08-10T04:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.16077711223589106,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:15:00.092100
6.817709849726256,0.0,0.0,0.0,0.5219888921185125,0,0,0.0,4.422294473127153,0.0,0.0,0.0,100.0,2025-08-10T05:20:00.092100
1.1948572023227475,0.0,0.0,0.0,0.12164673159406302,0,0.1999507039595414,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.715966139073022,0.0,0.0,0.0,100.0,2025-08-10T05:30:00.092100
0.0,0.0,0.0,0.0,0.9153478030135118,0,0,0.0,1.4181022767851093,0.0,0.0,0.0,100.0,2025-08-10T05:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.11121066390590426,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.16380417244244555,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:50:00.092100
0.3871171640538096,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:55:00.092100
6.394104157873196,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:00:00.092100
4.590438926729565,0.0,0.0,0.0,0.13814679313526368,0,0,0.0,3.332136240034092,0.0,0.0,0.0,100.0,2025-08-10T06:05:00.092100
0.969468753185407,0.0,0.0,0.0,0,0,0,0.0,3.627854101120572,0.0,0.0,0.0,100.0,2025-08-10T06:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.08027884906817102,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:20:00.092100
0.0,0.0,0.0,0.0,0.43055022077248606,0,0.031261934260704144,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:30:00.092100
3.707593293453364,0.0,0.0,0.0,0.18670339287592122,0,0,0.0,0.4317126628497783,0.0,0.0,0.0,100.0,2025-08-10T06:35:00.092100
96.9033959656917,199.70648532921624,57331.70109683386,13190235,0.8082458317726199,1,14.487546992821304,5.955403967350551,86.66013323683921,149.84786241211094,87244.19677807555,51798.24215042951,2096.215148281455,2025-08-10T06:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:45:00.092100
0.0,0.0,0.0,0.0,0.4233605974966396,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:50:00.092100
1.0729710176239118,0.0,0.0,0.0,0,0,0,0.0,4.448581105958782,0.0,0.0,0.0,100.0,2025-08-10T06:55:00.092100
1.6924026143681412,0.0,0.0,0.0,0,0,0,0.0,1.4201934686832278,0.0,0.0,0.0,100.0,2025-08-10T07:00:00.092100
91.75488553253383,152.85006523959308,73317.91945156784,14324065,0.843256483212647,1,14.810689464299571,6.43183143859288,91.00387371481361,107.02697162173502,80335.5354850328,48300.40103403314,3146.4299703156466,2025-08-10T07:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.07046116480176681,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:10:00.092100
95.58464882598622,129.78785531611172,89788.28190939117,49635150,0.8233714197745668,1,6.339682702247891,9.497435956749356,97.43064571719128,132.1986924222823,33531.62780530568,77853.44034410472,4065.2101528692415,2025-08-10T07:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.0752264224873118,0.0,3.1208105601364573,0.0,0.0,0.0,100.0,2025-08-10T07:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.04829568858451265,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:25:00.092100
0.0,0.0,0.0,0.0,0.25604829357981174,0,0.14244758574545083,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:30:00.092100
0.0,0.0,0.0,0.0,0.598140249736667,0,0,0.0,4.7751045473324,0.0,0.0,0.0,100.0,2025-08-10T07:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.672319708820086,0.0,0.0,0.0,100.0,2025-08-10T07:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:05:00.092100
0.0,0.0,0.0,0.0,0.08411311824802178,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:10:00.092100
0.0,0.0,0.0,0.0,0.5971480680733292,0,0.044051710018527035,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.451601863762607,0.0,0.0,0.0,100.0,2025-08-10T08:20:00.092100
1.0977788737075482,0.0,0.0,0.0,0.08055556390394229,0,0,0.0,1.4344739500995232,0.0,0.0,0.0,100.0,2025-08-10T08:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.05924194621322261,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.4241592283633871,0.0,0.0,0.0,100.0,2025-08-10T08:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.03227438537084474,0.0,3.678633678927432,0.0,0.0,0.0,100.0,2025-08-10T08:40:00.092100
1.1230534081160033,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.18289994602057524,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:50:00.092100
